state,district,company_name,contact_name,emails,contact_numbers,total_installed_capacity_kwp,no_of_installations
GUJARAT,Dahod,YUVARAYS SOLAR,RANJITSINH PARMAR,yuvarayssolar@gmail.com,9824624497,0,0
GUJARAT,Dahod,YUVAAN ENERGY PRIVATE LIMITED,JAY BHATT,sales@yuvaanenergy.com,9825045890,0,0
GUJARAT,Dahod,YUG SOLAR,SHIYAL BHAVESH,yugsolar@gmail.com,6359410052,0,0
GUJARAT,Dahod,YOGI BATTERY CENTRE,JIGNESH PATEL,yogipowersystem@yahoo.co.in,9824088156,0,0
GUJARAT,Dahod,YOG ENTERPRISE,SHETA HETALBEN SATISHBHAI,yogenterprise.vallabhipur@gmail.com,7600790079,0,0
GUJARAT,Dahod,YELLOWFELLOW ENERGIES LLP,VIRAJ SHAH,viraj@yellowfellow.in,8200955676,0,0
GUJARAT,Dahod,YELLOWCREST ENERGY LLP,MIRAJ UPENDRABHAI PANCHOLI,yellowcrestenergy@gmail.com,9904675445,0,0
GUJARAT,Dahod,YELLOW RAY SOLAR,VANSAL I RAY,yellowraysolar@gmail.com,9427443581,0,0
GUJARAT,Dahod,YASHVI ENTERPRISE,JAYSINH CHAVDA,yashvientsami@gmail.com,8849331593,0,0
GUJARAT,Dahod,YASHONAND ELECTRO SERVICE PVT LTD,PARESH J HADIYA,yashonand2022@gmail.com,9157197171,0,0
GUJARAT,Dahod,YAGNIKKUMAR VALLABHBHAI SAVALIYA,yagnik v savaliya,yagniks1999@gmail.com,9409326590,0,0
GUJARAT,Dahod,Y CAME SYSTEMS,TANDEL MITESHKUMAR KHANDUBHAI,ycamesystem009@gmail.com,8320408867,0,0
GUJARAT,Dahod,WISEN ENERGY LLP,Bhavik Patel,info@wisenenergyllp.com,9016979007,0,0
GUJARAT,Dahod,WHITESUN GREEN ENERGY PRIVATE LIMITED,RAKESH BHUDIA,rakesh.bhudia14@hotmail.com,8511740671,0,0
GUJARAT,Dahod,WHITEDESERT POWER PROJECTS PVT. LTD.,KETAN PARASIYA,wdplnkt@gmail.com,9427760723,0,0
GUJARAT,Dahod,WATERSUN ELECTRICAL SOLUTIONS PVT LTD,SANDIPKUMAR J TRIVEDI,watersunelectrical@gmail.com,7016589864,0,0
GUJARAT,Dahod,VYAS IMPEX,KARTIKKUMAR VYAS,vyasimpex1982@gmail.com,8200849398,0,0
GUJARAT,Dahod,VSG ENTERPRISE,SURYAKANT GORASIYA,SURYAKANTGORASIYA3024@GMAIL.COM,9979632447,0,0
GUJARAT,Dahod,VRUND ENERGY,NIRAV DAMJIBHAI TRAPASIYA,vrundenergy@gmail.com,9574779572,0,0
GUJARAT,Dahod,VRAJ ENTERPRISE,Harshil bhalala,vrajsolarsolutions@gmail.com,8140000903,0,0
GUJARAT,Dahod,VR ENERGY,HARDIK RAIYANI,vrenergy4@gmail.com,9924390293,0,0
GUJARAT,Dahod,VOLTECH ELECTRICALS,JAY DHAMELIA,voltechelectricals156@gmail.com,7567771900,0,0
GUJARAT,Dahod,VOLT'S LEGACY ENERGY SOLUTION,LADUMOR ASHWIN CHHAGANBHAI,contact@voltslegacy.com,9998765059,0,0
GUJARAT,Dahod,VOLLT SOLAR ENERGY,RAVIBHAI MAHENDRABHAI RAVAL,volltsolar@gmail.com,8128550011,0,0
GUJARAT,Dahod,VMD SOLAR ENERGY PRIVATE LIMITED,VASIMAKRAM M DOI,info@vmdsolarenergy.com,9974095302,0,0
GUJARAT,Dahod,VIYA ELECTRIC PRIVATE LIMITED,Hitesh Raviya,info@viyaelectric.com,9033092026,0,0
GUJARAT,Dahod,VIVAN ENERGY,Shailesh Hingu,vivanenergy09@gmail.com,9979890230,0,0
GUJARAT,Dahod,VIVAAN INFRA,JAYRAJ SOLANKI,info@vivaaninfra.in,9909916448,0,0
GUJARAT,Dahod,VITRAG TECHNO PRIVATE LIMITED,VIVEK MANJIBHAI DANKHARA,ad.vitragsolar@gmail.com,7778882668,0,0
GUJARAT,Dahod,VISWAN ENERGY SOLUTIONS,SHREEDUTT DHANALIYA,viswanenergy@gmail.com,8866641649,0,0
GUJARAT,Dahod,VISION SOLAR,SHAKYA NIKETAN CHANDRAKANT,visionenergy196@gmail.com,6351131196,0,0
GUJARAT,Dahod,VISION INFOSYS,Pradeepsinh Gohil,info@vision-infosys.in,9825061749,0,0
GUJARAT,Dahod,VISHWASH ENTERPRISE,LALITBHAI PARSOTTAMBHAI POKAL,vishwashenterprise2422@gmail.com,6355098324,0,0
GUJARAT,Dahod,VISHWAKARMA ELECTRICALS,Arunaben A Suthar,info.vishwakarmaelectricals@gmail.com,9426730030,0,0
GUJARAT,Dahod,VISHWA SOLAR EXPERT,Jagdish,vishwasolar68@gmail.com,9724968018,0,0
GUJARAT,Dahod,VISHVAM POWER PRIVATE LIMITED,Niyati Pandya,vishvampowerpl@gmail.com,9723191446,0,0
GUJARAT,Dahod,VISAKA GREEN PRIVATE LIMITED,venkat,vsolar@visaka.in,8770905614,0,0
GUJARAT,Dahod,VIRTA ENTERPRISE,HARISHCHANDRA KUMAR K RATHAVI,INFO.VIRTAENTERPRISE@GMAIL.COM,7698432673,0,0
GUJARAT,Dahod,VIRAJBHAI VISUBHAI KHACHAR,VIRAJBHAI KHACHAR,gchauhan17388@gmail.com,9898986662,0,0
GUJARAT,Dahod,VIMAL ELECTRONICS,K C PATEL,kcpatel@vimalelectronics.com,9099777176,0,0
GUJARAT,Dahod,VIJAY SOLAR ENERGY,Vijay Chaudhary,vijaysolarenergy940@gmail.com,6351211549,0,0
GUJARAT,Dahod,VIJAY ELECTRIC COMPANY,PATEL SATISHKUMAR RAMANBHAI,vijayelectricco@rediffmail.com,8200337720,0,0
GUJARAT,Dahod,VIDHYUT URJA,PARTH S CHAUHAN,vidhyut.urja10@gmail.com,9664845692,0,0
GUJARAT,Dahod,VIDHYUT SOLAR,Darshan Dhola,vidhyutsolarenergy@gmail.com,8347838900,0,0
GUJARAT,Dahod,VIDE ENERGY,VIRANG PATEL,ankita.videenergy@gmail.com,9712668268,0,0
GUJARAT,Dahod,VIBRANT SOLAR SYSTEMS,SHIKHAR GUPTA,sales.vibrantsolar@gmail.com,9408330692,0,0
GUJARAT,Dahod,VIABLE SOLAR,CHANDUBHAI BHINGARADIYA,viable.solar9990@gmail.com,9913344841,0,0
GUJARAT,Dahod,VIA ELECTRIC,JATIN DAVE,hello.viaelectric@gmail.com,9925203764,0,0
GUJARAT,Dahod,VERTEX SOLAR SOLUTIONS PVT LTD,BHARGAV PATEL,vertexnad@gmail.com,8758614088,0,0
GUJARAT,Dahod,VENUS ENTERPRISE,VIRUT JAGANI,venusenergy2228@gmail.com,7990678583,0,0
GUJARAT,Dahod,VENTURE SOLAR SOLUTION,VIMAL SHILU,info@venturesolarsolution.com,9979632050,0,0
GUJARAT,Dahod,VEERASOL TECHNOLOGY,Parth malaviya,info@veerasol.com,9558899931,0,0
GUJARAT,Dahod,VEER SOLAR GREEN ENERGY,JEKI VAGHELA,veersolar2024@gmail.com,8347173977,0,0
GUJARAT,Dahod,VEE SECURE,VRAJESH SHARMA,veesecure.in@gmail.com,9825070982,0,0
GUJARAT,Dahod,VEDA ENTERPRISE,ALPABEN AJAYBHAI PATEL,info.vedaenterprise@gmail.com,8401103393,0,0
GUJARAT,Dahod,VECTON ENERGY,DEVANG NIMAVAT,vectonenergy@gmail.com,8000140159,0,0
GUJARAT,Dahod,VCL ENERGY,VIPULBHAI CHATURBHAI LAKHANI,vclenergy777@gmail.com,9825492605,0,0
GUJARAT,Dahod,VASUSENA SOLAR ENERGY,PATEL MARTINKUMAR NARESHBHAI,vasusenasolarenergy07@gmail.com,9265356623,0,0
GUJARAT,Dahod,VASHRAMBHAI LAKHABHAI GHED,VANRAJBHAI J BAMBHANIYA,satrang.com@gmail.com,9624152555,0,0
GUJARAT,Dahod,VASANI SOLAR SOLUTION,RUTVIK J VASANI,vasani.solar.solution@gmail.com,9998404646,0,0
GUJARAT,Dahod,VARUN ENGINEERING,NUMBER(S),varunpatel2027@gmail.com,9727854101,0,0
GUJARAT,Dahod,VARRCHASVA ENERGY PRIVATE LIMITED,Vaibhav Ujjain,vaibhav@varrchasva.com,9100520101,0,0
GUJARAT,Dahod,VARIZONE SOLAR PRIVATE LIMITED,PASHWA SHAH,varizonesolar@gmail.com,9426111113,0,0
GUJARAT,Dahod,VARDHAN SALES,VARDHAN,vardhansolar91@gmail.com,9512020935,0,0
GUJARAT,Dahod,VALAM ENTERPRISE,NARESHBHAI KANUBHAI MAKVANA,valamenterprise007@gmail.com,9824881693,0,0
GUJARAT,Dahod,VAKRATUND INNOVATION PRIVATE LIMITED,DHRUVKUMAR PARMAR,operation@vakratundinnovation.com,6351039120,0,0
GUJARAT,Dahod,VAIJNATH GLOBAL,Hardik sathvara,vaijnathglobal@gmail.com,9106991946,0,0
GUJARAT,Dahod,VAGHASIA HITESH B,HITESH VAGHASIA,vaghasia_hitesh@yahoo.com,9979773121,0,0
GUJARAT,Dahod,VAATI POWER,BIRJU PATEL,vaatipower@gmail.com,9510010005,0,0
GUJARAT,Dahod,VA PATEL INFRA PRIVATE LIMITED,MAYURDHVAJSINH GOHIL,mayurdhavajsinhgohil00@gmail.com,9428269204,0,0
GUJARAT,Dahod,V-GUARD INDUSTRIES LIMITED,V-GUARD SOLAR,solar@vguard.in,9895550313,0,0
GUJARAT,Dahod,V SOLAR,VIPULKUMAR PATEL,vsolar8521@gmail.com,7698297821,0,0
GUJARAT,Dahod,V POWER SOLAR SERVICES,VISHAL LIMBACHIYA,vpowersolarservices@gmail.com,9904254440,0,0
GUJARAT,Dahod,UVR TECHSOL PRIVATE LIMITED,VIRAL D BHATT,uvrtechsol@gmail.com,9227106799,0,0
GUJARAT,Dahod,UTSAV TECHNO ENTERPRISE,DHANANJAY J CHAUDHARY,utsavtechnoenterprise@gmail.com,7046612340,0,0
GUJARAT,Dahod,URJA GLOBAL LIMITED,Mr Sushil Kumar Dubey,bhagwan.verma@urjaglobal.in,7290005823,0,0
GUJARAT,Dahod,URJA ELECTRICALS,SAVJIBHAI LAKUM,urja.electricals.dhg@gmail.com,8469551508,0,0
GUJARAT,Dahod,URATOM SOLAR INDIA PVT LTD,NIHIT DOBARIA,pv@uratom.com,9925099249,0,0
GUJARAT,Dahod,UPVOLTAGE SOLUTIONS LLP,Upvoltage Solutions,upvoltagesolutions@gmail.com,7990618259,0,0
GUJARAT,Dahod,UNIVERSE ENTERPRISE,MULJI NAKUM,muljinakum1103@gmail.com,7878789968,0,0
GUJARAT,Dahod,UNITY ENERGY SOLUTION,DHARM PARIKH,unityenergysolution@gmail.com,9099094027,0,0
GUJARAT,Dahod,UNIQUE SOLAR SERVICE,PARMAR RANJITSINH,UNIQUESOLARSERVICERAJKOT@GMAIL.COM,7046082382,0,0
GUJARAT,Dahod,UNIQUE ELECTRICAL,MAYUR VASTARPARA,sales.epc2016@gmail.com,9099000148,0,0
GUJARAT,Dahod,UNICORN ENTERPRISE,IBRAZ ISHAKBHAI MALEK,unicornsolarvyara@gmail.com,8200121328,0,0
GUJARAT,Dahod,UNICORN ELECTRICALS AND PROJECTS,HARSH VAGHASIYA,unicornelectricals20@gmail.com,9510968626,0,0
GUJARAT,Dahod,UNICON ENERGY,PREM BRAHMBHATT,info@uniconenergy.com,9974545444,0,0
GUJARAT,Dahod,UMIYA ENTERPRISE - NARODA,Bhavin Patel,umiyaenterprise1981@gmail.com,9725033295,0,0
GUJARAT,Dahod,UMA POWER SOLUTIONS,PRAKASHKUMAR BALDEVBHAI PATEL,umapowersolution@gmail.com,9638953281,0,0
GUJARAT,Dahod,ULTRAVIOLET SOLAR PVT.LTD.,JIGNESH P SORATHIYA,info@uvrays.co.in,7878699099,0,0
GUJARAT,Dahod,ULTRASUN ENERGY,DEEP JAYANTIBHAI PATEL,info@ultrasunenergy.com,9909911071,0,0
GUJARAT,Dahod,ULTRA RAYS ENERGY SOLUTION,APOORV LIMBANI,ultrarays2019@gmail.com,7984482472,0,0
GUJARAT,Dahod,UKEL AUTOMATION LLP,RAKESH SARVAIYA,ukelautomation@gmail.com,9998008889,0,0
GUJARAT,Dahod,UJALA COMPANY,Ashwin Chandravadiya,ujalasolarcompany@gmail.com,7874157474,0,0
GUJARAT,Dahod,UDB ENERGY PVT. LTD.,NUMBER(S),udbenergypvtltd@gmail.com,7077014714,0,0
GUJARAT,Dahod,TVARIT ENERGY LLP,JAYKUMAR HARSUKHBHAI PATEL,meet@tvritenergy.in,8511600853,0,0
GUJARAT,Dahod,TULAJA ENTERPRISE,DAXESH GANDHI,tulajaenterprise@gmail.com,9904866630,0,0
GUJARAT,Dahod,TROM INDUSTRIES LIMITED,KETUL PANCHASARA,marketing@tromsolar.in,9081017444,0,0
GUJARAT,Dahod,TRIZONE POWER,GOSAI SANJAYGIRI,trizonepower05@gmail.com,9638052084,0,0
GUJARAT,Dahod,TRINITY RENEWABLE ENERGY,NUMBER(S),info.trinityrenewableenergy@gmail.com,9227000392,0,0
GUJARAT,Dahod,TRIDENT POWER,KETAN ARJANBHAI SARDHARA,trident.power24@gmail.com,7698264402,0,0
GUJARAT,Dahod,TRADE X,MER INAYAT HUSEN,tradex.solarenergy22@gmail.com,9106834748,0,0
GUJARAT,Dahod,TOPCON SOLAR ENERGY,Tushar,topconsolarenergy@gmail.com,9081773500,0,0
GUJARAT,Dahod,TITAN ENERGY,BHARGAV SAVSANI,info@titanenergy.in,9054825825,0,0
GUJARAT,Dahod,TIRUPATI SOLAR,DEVANK PATEL,tirupatisolar@hotmail.com,7043343509,0,0
GUJARAT,Dahod,THE SHIVSHAKTI ENTERPRISE,Hasmukh Makwana,Shivshakti2688@gmail.com,9913418634,0,0
GUJARAT,Dahod,THE MOON KNIGHT,Barad Hansaben Jagatkumar,themoonknight913@gmail.com,9081313777,0,0
GUJARAT,Dahod,THE MECHTECH SOLUTIONS,Smit Mohile,themechtechsolutions@gmail.com,9714928728,0,0
GUJARAT,Dahod,TERAIYA ENTERPRISE,Teraiya Shyam Nitinbhai,teraiyaenterprise@gmail.com,8780802225,0,0
