state,district,company_name,contact_name,emails,contact_numbers,total_installed_capacity_kwp,no_of_installations
GUJARAT,Jamnagar,MITRAYA ELECTRICAL,SANJAY CHAUHAN,mitrayaelectrical@gmail.com,7016415834,365,105
GUJARAT,Jamnagar,BACKBONE ELECTRICALS,C M AMRUTIA,backbone.electricals@gmail.com,6356044325,351,103
GUJARAT,Jamnagar,KSQUARE ENERGY PVT LTD,Mr. Vishal Punia,projects@ksquareenergy.com,9725218150,340,100
GUJARAT,Jamnagar,SOLSKIN ENERGY LLP,ASHUTOSH MAKATI,solskinenergy@gmail.com,8128988878,353,99
GUJARAT,Jamnagar,GHADIYA RENEWABLE ENERGY,KALPESH GHADIYA,KALPESHPATEL8914@GMAIL.COM,9714000952,338,93
GUJARAT,Jamnagar,SAFECON INDUSTRIAL MAINTENANCE & ENGINEERING SERVICES,DEVANAND KAMBARIYA,safeconservices2013@gmail.com,9925854491,320,91
GUJARAT,Jamnagar,RADIANT SOLAR SOLUTIONS,PARESH@RADIANTSOLARSOLUTION.COM,paresh@radiantsolarsolution.com,9979632096,300,90
GUJARAT,Jamnagar,RELIABLE ELECTRIX,MAHESH SUDHIRBHAI CHAUHAN,reliableelectrix@gmail.com,9925448033,299,89
GUJARAT,Jamnagar,DEV TECHNO,JADEJA GHANSHYAMSINH A,devtechno14@gmail.com,9898242190,330,89
GUJARAT,Jamnagar,RUDRA SOLAR ENERGY,RUDRA SOLAR ENERGY,info.rudrasolar@gmail.com,9427903084,306,88
GUJARAT,Jamnagar,SHAYONAAM ENTERPRISE,PARTH MOLIYA,shayonaam12@gmail.com,9638766943,285,82
GUJARAT,Jamnagar,PRAKASH PUMP INDUSTRIES,PRAVIN VACHHANI,prakashpumpindustries@gmail.com,9687222263,272,82
GUJARAT,Jamnagar,ND ENERGY INDIA PRIVATE LIMITED,RA DIVYESH,ndenergyindia@gmail.com,8000001124,297,82
GUJARAT,Jamnagar,SURESHBHAI SADURBHAI BARBACHIYA,SURESHBHAI SADURBHAI BARBACHIYA,surechbarbachiya41@gmail.com,9879299136,263,79
GUJARAT,Jamnagar,SOLAR TECHNOLOGY,SOLAR TECHNOLOGY,info@solartechnology.in,9998063204,265,77
GUJARAT,Jamnagar,R. K. CONSTRUCTION,RAMESH S KAMBARIYA,rkconstruction101@gmail.com,9106065865,249,73
GUJARAT,Jamnagar,ADITYA PHOTOVOLTAICS,SACHIN MAKWANA,aditya.pv18@gmail.com,7048239320,264,72
GUJARAT,Jamnagar,SUNCARE ENERTECH PVT LTD,SAGAR SANGHANI,suncaresolar3@gmail.com,7405450545,250,71
GUJARAT,Jamnagar,VENTURE SOLAR SOLUTION,VIMAL SHILU,info@venturesolarsolution.com,9979632050,238,69
GUJARAT,Jamnagar,SOLAR SMART PVT LTD,SOLAR SMART NP,solarsmart2021@gmail.com,7284000580,239,69
GUJARAT,Jamnagar,ONEVOLT GREEN PVT LTD,AKSHAY MAGANBHAI VORA,onevoltgreens@gmail.com,9925292721,234,66
GUJARAT,Jamnagar,SAHAYOG ENERGY,VIJAYBHAI VALLABHBHAI GALANI,sahayogenergy@gmail.com,9429124424,223,65
GUJARAT,Jamnagar,AXIS ENERTECH,MEET VACHHANI,meet@axisenertech.com,9428028009,217,64
GUJARAT,Jamnagar,RAMSUN ENERGY,RAJAN SUBHASHBHAI GAGLIYA,ramsunenergy09@gmail.com,7984300271,239,62
GUJARAT,Jamnagar,SYNCHRO ENERGY,ZULASANA MANJULABEN NILESHBHAI,synchroenergy389@gmail.com,9974737316,233,61
GUJARAT,Jamnagar,SHREE OFFICE SOLUTIONS PRIVATE LIMITED,RAMNIK DEVRAJBHAI RANIPA,rajranipa.sospl@gmail.com,9898084466,199,60
GUJARAT,Jamnagar,PERFECT RENEWTECH PRIVATE LIMITED,info@perfectrenewtech.com,info@perfectrenewtech.com,9965200700,215,60
GUJARAT,Jamnagar,INOX SOLAR ENERGY,RAVI KAPADIYA,inoxsolarenergy@gmail.com,9904604047,210,59
GUJARAT,Jamnagar,UNIQUE SOLAR SERVICE,PARMAR RANJITSINH,UNIQUESOLARSERVICERAJKOT@GMAIL.COM,7046082382,205,58
GUJARAT,Jamnagar,EFFICIENT ENERTECH PVT LTD,MAULESH PATEL,info@efficientenergyindia.com,9925624989,189,56
GUJARAT,Jamnagar,ROLEX GREEN ENERGY,MILAN GHEDIYA,ghediyamilan@gmail.com,9429476592,196,55
GUJARAT,Jamnagar,SAURASHTRA SOLAR SERVICES LLP,CHAUHAN MAHESH SUDHIRBHAI,SaurashtraSolar.Gujrat@gmail.com,9925448033,197,54
GUJARAT,Jamnagar,SOLAR ACE,Solar Ace,project.solarace@gmail.com,9909037803,173,53
GUJARAT,Jamnagar,POWERTRAC INDUSTRIES LIMITED,Hiren Parmar,info@powertracsolar.com,7573014610,167,52
GUJARAT,Jamnagar,OSAM STEEL,KATESHIYA MANSUKH PARBAT,mansukh.kateshiya93@gmail.com,9106570620,175,51
GUJARAT,Jamnagar,BANSIDHAR SOLAR ENERGY,MAKWANA DEEP HITESHBHAI,banshidharsolarenergy@gmail.com,9726035143,176,51
GUJARAT,Jamnagar,AVIRAT ENERGY PVT LTD,KEYUR SAVALIYA,aviratenergy@gmail.com,9697443344,168,49
GUJARAT,Jamnagar,RAYS RENEWABLE ENERGY,KINJALBEN NAYEE,raysrenewableenergy@gmail.com,7069175139,163,47
GUJARAT,Jamnagar,SUNSAFE INFRA SERVICES,Ronak Jam,INFO@SUNSAFE.IN,9033673308,151,46
GUJARAT,Jamnagar,INSTANT SOLUTION,GALANI VISHAL PARSHOTAMBHAI,info@instantsolar.in,9512123598,144,44
GUJARAT,Jamnagar,SODHA ELECTRIC SERVICE,RUBINA SOHAIL SODHA,sohail.sodha@gmail.com,8000093095,169,43
GUJARAT,Jamnagar,ONIX RENEWABLE LIMITED,NAMAN VIRADIYA,naman.viradiya@onixrenewable.in,9586043661,133,43
GUJARAT,Jamnagar,SHREE RAM SOLAR RAJKOT,VIKESH CHOVATIYA,vikeshchovatiya@gmail.com,9898921527,143,42
GUJARAT,Jamnagar,PARECHA ENTERPRISES,Sagar Parecha,sagarmparecha999@gmail.com,9537704244,151,41
GUJARAT,Jamnagar,JAI SOMNATH ENTERPRISE,KISHAN GUNVANTRAI TRIVEDI,msjaisomnathenterprise@gmail.com,9979990909,141,41
GUJARAT,Jamnagar,REDREN ENERGY PVT LTD,VIJAY BADIANI,rooftop@redren.in,9104591041,132,40
GUJARAT,Jamnagar,RADIANT GREEN SOLUTIONS,MANTHAN DAVDA,davda.manthan@yahoo.in,9978911803,136,40
GUJARAT,Jamnagar,CHAMUNDA ELECTRICAL,HEMAL KARELIYA,chamundaelectrical1@gmail.coml,9723603864,142,38
GUJARAT,Jamnagar,VEER SOLAR GREEN ENERGY,JEKI VAGHELA,veersolar2024@gmail.com,8347173977,133,37
GUJARAT,Jamnagar,GROWTECH ENERGY,ONDHIYA IRFAN,growtechenergy91@gmail.com,9998435528,142,36
GUJARAT,Jamnagar,MARUTI SUNSOLREN,DOBARIYA MILANKUMAR VRAJLALA,marutisunsolren@gmail.com,8238145153,114,34
GUJARAT,Jamnagar,KOSOL ENERGIE PVT. LTD.,AHTESAM,bharat@sunray.co.in,8799696356,116,31
GUJARAT,Jamnagar,JANTA RENEWABLE ENRGY,PRASHANT CHUDASAMA,jantarenewableenergy@gmail.com,9898897373,107,31
GUJARAT,Jamnagar,SIMMS ENGINEERING PVT LTD,VISHAL DHOYDA,simms_eng@yahoo.co.in,9825142376,103,29
GUJARAT,Jamnagar,MADHAV SOLAR,DANGAR SARANG KARANBHAI,madhavsolar0104@gmail.com,9824721483,123,29
GUJARAT,Jamnagar,VRUND ENERGY,NIRAV DAMJIBHAI TRAPASIYA,vrundenergy@gmail.com,9574779572,101,28
GUJARAT,Jamnagar,JAY AMBE GREEN ENERGY,Viren Solanki,jayambegreenenergy@gmail.com,9824328725,102,28
GUJARAT,Jamnagar,EFFORTS SOLAR PRIVATE LIMITED (FORMERLY KNOWN AS EFFORTS ENTERPRISES),ADESH VANPARIYA,admin@effortsgroup.in,9067817117,98,27
GUJARAT,Jamnagar,CITIZEN SOLAR PVT. LTD.,T S JAIN,tsjain@citizensolar.com,9825144499,109,27
GUJARAT,Jamnagar,ZODIAC ENERGY LIMITED,KARTIK PATEL,info@zodiacenergy.com,7861852582,88,26
GUJARAT,Jamnagar,OM SOLAR SYSTEMS,KEYUR JOGI,omsolarsystems.rjt@gmail.com,8141405557,89,26
GUJARAT,Jamnagar,GRIWA INTERNATIONAL LLP,PRAKASH P KORIYA,prakashkoriya17@gmail.com,8200988481,98,26
GUJARAT,Jamnagar,ERA ENVIRO SOLUTIONS,APARNATHI CHANDUGIRI,info.eraenviro@gmail.com,9227849825,92,26
GUJARAT,Jamnagar,EQUINOX SOLAR PRIVATE LIMITED,Shreekar Rakholiya,info@equinoxsolar.in,7573044078,89,26
GUJARAT,Jamnagar,ELIOS ENERGY,SAGAR RAVAL,info@eliosenergy.co.in,7016192219,94,25
GUJARAT,Jamnagar,AAI SHREE KHODIYAR FEBRICATION,JAYESH PATOLIYA,ASKF2024@GMAIL.COM,9725001682,85,25
GUJARAT,Jamnagar,SILVER CONSUMER ELECTRICALS LIMITED (FORMERLY KNOWN AS SILVER CONSUMER ELECTRICALS PRIVATE LIMITED),KEVIN VACHHANI,kevin.patel@silverpumps.com,7486059400,76,24
GUJARAT,Jamnagar,APS ROOFTOP SOLAR PRIVATE LIMITED,EXECUTIVE,info@apsrooftopsolar.co.in,7966009900,85,24
GUJARAT,Jamnagar,ALFA SOLAR ENERGY,ASHVIN PANSARA,alfasolarenergy2020@gmail.com,9825374250,74,24
GUJARAT,Jamnagar,NYALKARAN ENERGY LLP,KAUSHIK ADROJA,kaushik@nyalkaranenergy.com,9825412783,76,23
GUJARAT,Jamnagar,TRADE X,MER INAYAT HUSEN,tradex.solarenergy22@gmail.com,9106834748,80,22
GUJARAT,Jamnagar,UJALA COMPANY,Ashwin Chandravadiya,ujalasolarcompany@gmail.com,7874157474,86,21
GUJARAT,Jamnagar,SHREE GOKUL ENTERPRISE,Kaushik Khetani,shreegokulenterprise123@gmail.com,8160000871,74,21
GUJARAT,Jamnagar,MADHVAN POLYPLAST PVT. LTD.,NIKHIL MANJIBHAI SONANI,cmp.madhavanpolyplast@gmail.com,9104306162,71,21
GUJARAT,Jamnagar,AMSUNTECH SOLAR,MIHIR CHAVDA,amsuntechsolar@gmail.com,8238150585,77,21
GUJARAT,Jamnagar,RIDHAM ENTERPRISE,CHETANKUMAR RAMJIBHAI RAIYANI,ridhamenterprise770@gmail.com,6351158633,63,20
GUJARAT,Jamnagar,SHREE CHAMUNDA SOLAR SOLUTIONS,NUMBER(S),shreechamundasolarsolutions29@gmail.com,9409694196,66,18
GUJARAT,Jamnagar,SHIV SHAKTI ELECTROTECH PRIVATE LIMITED,NAVALSINH MAKWANA,purchase.sselectrotech@gmail.com,9099516178,62,18
GUJARAT,Jamnagar,VR ENERGY,HARDIK RAIYANI,vrenergy4@gmail.com,9924390293,62,17
GUJARAT,Jamnagar,VITRAG TECHNO PRIVATE LIMITED,VIVEK MANJIBHAI DANKHARA,ad.vitragsolar@gmail.com,7778882668,61,17
GUJARAT,Jamnagar,REDSUN SOLAR INDUSTRIES,RIGALKUMAR DAMJI GHETIA,info@redsunin.com,9825632875,57,17
GUJARAT,Jamnagar,RAICHURA ENERGY,MIHIR RAICHURA,raichuraenergy@gmail.com,9879152830,56,17
GUJARAT,Jamnagar,ARYAVEER ENERGY INCORPORATION,TARPARA AMITBHAI JADAVBHAI,aryaveerenergyincorporation@gmail.com,9712987874,56,17
GUJARAT,Jamnagar,SUNNOVATIVE SOLAR ENERGY SOLUTION PVT LTD,RAVI HARSODA,ravi@sunnovative.com,8153819531,44,16
GUJARAT,Jamnagar,HEAVEN GREEN ENERGY LTD. (FORMERLY KNOWN AS HEAVEN SOLAR ENERGY PVT LTD),dipak khagad,heavensolarenergy@gmail.com,9979532167,63,16
GUJARAT,Jamnagar,ENJOY TECHNOLOGY,JAYESH DHAMELIYA,care.enjoytechnology@gmail.com,9727718887,52,16
GUJARAT,Jamnagar,EARTH SOLARISM,PATHAR TUSHAR G,earthsolarism@gmail.com,9724990231,55,15
GUJARAT,Jamnagar,SKYVIEW POWER,DHAVAL PAMBHAR,skyviewpower17@gmail.com,8140055305,47,14
GUJARAT,Jamnagar,RAYSOLAR ENERGY SOLUTIONS PRIVATE LIMITED,RAYSOLARENERGYSOLUTIONS,raysolarenergysolutions@gmail.com,7874390654,53,14
GUJARAT,Jamnagar,JAYRAJ SOLAR LLP,TEJAS BHATT,tejas@jayrajsolar.com,9033963450,45,14
GUJARAT,Jamnagar,GLOBAL ENTERPRISE,BHAGIRATH DHANDHALIYA,globalsolarent@gmail.com,9924900304,46,14
GUJARAT,Jamnagar,EMROX ELECTROTECH,Ramkrishna,emroxlighting@gmail.com,9898605080,46,14
GUJARAT,Jamnagar,YAMAS ENTERPRISE,PRASHANT GANGAJALIYA,doc.yamas@gmail.com,9727928830,45,13
GUJARAT,Jamnagar,TECHNOCRATS ENGINEERS,MONIKA KAPIL PARMAR,technocratsengineers007@gmail.com,9974214007,47,13
GUJARAT,Jamnagar,SHREE KHODIYAR SOLAR PRIVATE LIMITED,YOGESH BORAD,sk.solar@yahoo.com,9825820612,42,13
GUJARAT,Jamnagar,BELIEF GREEN TECH PVT LTD,Kanji Mandaviya,mandaviyakanji@gmail.com,6351555029,48,13
GUJARAT,Jamnagar,SOHAM TECHNO SOLUTIONS,SOHAM PATEL,stssolar.document@gmail.com,9274349757,43,12
GUJARAT,Jamnagar,MAHADEV SOLAR,SANURA PRAKASH VINODBHAI,MAHADEVSOLAR2311@GMAIL.COM,9313618167,42,12
GUJARAT,Jamnagar,EARTHTECH INNOVATIONS PRIVATE LIMITED,KHOJEMA MAKDA,earthtechinnovations@gmail.com,8490850276,43,12
GUJARAT,Jamnagar,ZMR ENERGY INCORPORATION,PARESH RAMANI,zmrenergyincorporation@gmail.com,9924818113,35,11
GUJARAT,Jamnagar,SEVEN SOLAR ENERGY,DIVYANG PATEL,divyang@sevensolarenergy.com,9825554277,38,11
GUJARAT,Jamnagar,ABR ENERGY,RAJAN DETROJA,abrenergy2019@gmail.com,9375208266,34,11
GUJARAT,Jamnagar,SHREE GAJANAND ENERGIES,magicwithparth@gmail.com,magicwithparth@gmail.com,6351126699,34,10
GUJARAT,Jamnagar,SGK SOLAR,DIPAK KARSHAN DHADUK,sgksolarrjt@gmail.com,9313885348,33,10
GUJARAT,Jamnagar,POWER INFRASTRUCTURE,PARTH HAPALIYA,powersolarenergy21@gmail.com,9067701219,34,10
GUJARAT,Jamnagar,KIRTAN BATTERIES,ABHANI PARESHKUMAR VINODRAY,kirtanbatteries26@gmail.com,7043337333,34,10
GUJARAT,Jamnagar,KARTAVY AGROTECH,TEJASBHAI VINUBHAI BAVISIYA,kartavysolar@gmail.com,9426465233,35,10
GUJARAT,Jamnagar,JAY CONSTRUCTION CO,PARAS VORA,greenerenergy48@gmail.com,8200558867,29,10
GUJARAT,Jamnagar,ARKAY ICONIC PRIVATE LIMITED,MAULIK KACHHADIYA,arkaysolar@gmail.com,8401236600,33,10
GUJARAT,Jamnagar,URJASTROT PRIVATE LIMITED,Urjastrot,urjastrotenterprise@gmail.com,7621010012,27,9
GUJARAT,Jamnagar,SUNVINE RENEWABLE,YASH MOLIYA,sunvinerenewable@gmail.com,8000050580,29,9
GUJARAT,Jamnagar,SP ENGINEERING,GHANSHYAM RAMESHBHAI VAGHASIYA,sp.engineering2k19@gmail.com,6353577489,29,9
GUJARAT,Jamnagar,RUDRAKSH SOLAR POWER,GOSAI KISHANGIRI N,rudrakshsolarpower@gmail.com,9016203365,34,9
GUJARAT,Jamnagar,PIXON GREEN ENERGY PRIVATE LIMITED,SUMIT MEHTA,tender@pixonenergy.in,7229035912,30,9
GUJARAT,Jamnagar,H.B.CHOPDA,HASMUKH BHANJIBHAI CHOPDA,hasmukhchopda@gmail.com,9797979261,35,9
GUJARAT,Jamnagar,GREEN ENERGY-VALSAD,DHRUVINKUMAR AMRISHBHAI TANDEL,solar@greenenergy.ind.in,8866249369,30,9
GUJARAT,Jamnagar,GLOBAL SOLAR ENERGY,SAGAR VAKOTAR,globalsolar99@gmail.com,8866190358,31,9
GUJARAT,Jamnagar,VASTUSHILP SOLAR SOLUTION,KARTIK THANKI,vastushilpsolar@gmail.com,7016687155,31,8
GUJARAT,Jamnagar,ULTRASUN ENERGY,DEEP JAYANTIBHAI PATEL,info@ultrasunenergy.com,9909911071,26,8
GUJARAT,Jamnagar,SKYWIN SOLAR,SANKET BHALODIA,skywinsolar@gmail.com,7984435493,27,8
GUJARAT,Jamnagar,SHYAM ENTERPRISE,SHYAM M. NANDANIYA,shyamsolarenergy10@gmail.com,8000145645,30,8
GUJARAT,Jamnagar,RENYTECH ENERGY,KAMLESHKUMAR KHANDHAR,renytechenergy@gmail.com,9099806262,26,8
GUJARAT,Jamnagar,RANJAN INDUSTRIES,NUMBER(S),ranjan28496@gmail.com,9924818113,26,8
GUJARAT,Jamnagar,NIHAL ENTERPRISE,NUMBER(S),rehanadonakiya786@gmail.com,8733978072,33,8
GUJARAT,Jamnagar,KESHWALA ENGINEERING CO.,RAMBHAI KESHWALA,RKESHWALA26@GMAIL.COM,7575082097,26,8
GUJARAT,Jamnagar,JAY SARDAR SOLAR POWER PRIVATE LIMITED,VIPULBHAI CHAUDHARY,dbchaudhary108@gmail.com,9737550593,28,8
GUJARAT,Jamnagar,GREEN SOLAR ENERGY,YASH VACHHANI,info@greenssolar.in,9687222261,25,8
GUJARAT,Jamnagar,GREEN E SOLAR,GORDHANBHAI DHANJIBHAI BHUVA,greene.vb@hotmail.com,9925751589,27,8
GUJARAT,Jamnagar,CORWIND RENERGY LLP,VISHAL PRAJAPATI,corwind.renergy@gmail.com,9428490118,25,8
GUJARAT,Jamnagar,ADINSON ENERGY LLP,SAGAR PANELIYA,adinsonenergy2022@gmail.com,9724272728,26,8
GUJARAT,Jamnagar,VOLTECH ELECTRICALS,JAY DHAMELIA,voltechelectricals156@gmail.com,7567771900,25,7
GUJARAT,Jamnagar,UDB ENERGY PVT. LTD.,USDAD BHAUTIK LALITBHAI,udbenergypvtltd@gmail.com,7077014714,23,7
GUJARAT,Jamnagar,RVV SOLAR PRIVATE LIMITED,Rushi vasani,rvvsolarpvtltd@gmail.com,8160825026,24,7
GUJARAT,Jamnagar,NILKANTH ENTERPRISE,NIKUL HARIBHAI CHOVATIYA,nilkanthenterprise96@gmail.com,9157369603,24,7
GUJARAT,Jamnagar,KHODIYAR ENTERPRISE,NUMBER(S),k_enter_m@rediffmail.com,9825162853,24,7
GUJARAT,Jamnagar,GREEN SUN SOLAR,RAJDEEPSINH B.PARMAR,greensunsolar07@gmail.com,7600649582,24,7
GUJARAT,Jamnagar,E-TECH SOLUTION & SOLAR,JAYDIP PADMANI,etechsolution.solar@gmail.com,9099563174,23,7
GUJARAT,Jamnagar,DEEP ENERGY,DIPEN VYAS,dipenvyas25@gmail.com,8866212187,21,7
GUJARAT,Jamnagar,AAJIVAN SOLAR POWER,MAYANK SAKARIYA,aajivansolarpower@gmail.com,9106798337,23,7
GUJARAT,Jamnagar,VISHVAM POWER PRIVATE LIMITED,Niyati Pandya,vishvampowerpl@gmail.com,9723191446,22,6
GUJARAT,Jamnagar,PRINIX POWER OPC PRIVATE LIMITED,DIVYANG PATEL,prinixpower@gmail.com,7600755058,27,6
GUJARAT,Jamnagar,GOLDSUN SOLAR,DHRUV PADASUMBIYA,dhruvpadasumbiya@gmail.com,9409016021,19,6
GUJARAT,Jamnagar,BNG GREEN ENERGY SOLUTION,BHARAT KUMAR NANJIBHAI GOHEL,bng.greenenergy@gmail.com,9727777171,20,6
GUJARAT,Jamnagar,ANSH SOLAR PRIVATE LIMITED,MEHUL CHHATBAR,info@anshsolar.com,7575035750,24,6
GUJARAT,Jamnagar,SUNPOWER ENERGY,BHAVIN BAKARANIYA,sunpowerenergy.solar@gmail.com,7405095299,16,5
GUJARAT,Jamnagar,SHREEJI ENTERPRISE - JETPUR,JAYDIP VAISHNAV,shreeji2017enterprise@gmail.com,9638012929,16,5
GUJARAT,Jamnagar,ROYAL POWER MART,ABHISHEK BAXI,royalmotormart1@gmail.com,9825440269,17,5
GUJARAT,Jamnagar,RD ENERGY SOLUTIONS,VIJAYRAJSINH GOHIL,rdenergysolutions@outlook.com,8866226473,19,5
GUJARAT,Jamnagar,QUALITUDE TECHNOLOGY,Satyam Jadav,qualitudetechnology@gmail.com,9909915808,17,5
GUJARAT,Jamnagar,NETWORK SOLUTION,KETAN DAVARIYA,network.solution.raj@gmail.com,9227707042,17,5
GUJARAT,Jamnagar,MAXIM ENERGY,PARTH HIRAPARA,maximenergy21@gmail.com,9265123804,17,5
GUJARAT,Jamnagar,KVP SOLAR AND SOLUTION,KALPESH SONI,kvpsolarandsolution.22@gmail.com,9033343105,22,5
GUJARAT,Jamnagar,KRISHIV ENTERPRISE,PANSURIYA JAIVIN SAMJUBHAI,jevinpansuriya4@gmail.com,7359294060,15,5
GUJARAT,Jamnagar,K P ENTERPRISE,BHAMMAR KANUBHAI VIHABHAI,kpenterprise39@gmail.com,9974383839,16,5
GUJARAT,Jamnagar,HI TECH TRANSPOWER PVT. LTD.,JAYDEEP M.GELANI,solar@hitechprofile.com,9723706488,22,5
GUJARAT,Jamnagar,FOURSUN SOLAR,SAGAR PIPALIYA,project@foursunsolar.co.in,7435023502,16,5
GUJARAT,Jamnagar,EMPYREAL SOLAR,GHANSHYAM CHOVATIYA,liaison@empyreAlsolar.in,9099526261,18,5
GUJARAT,Jamnagar,EMITTING ENERGY PRIVATE LIMITED,YASH PRAJAPATI,epc.emittingenergy@gmail.com,9319318586,15,5
GUJARAT,Jamnagar,ELLINZA ENERGY,JAYESH PATOLIYA,ELLINZAENERGY@GMAIL.COM,9725001682,22,5
